grid_id,district_name,base_year,target_year,year,risk_state,prediction_scope,rvri,mismatch_gap,delta_rvri,delta_mismatch_gap,spatial_lag_rvri,neighbor_high_ratio,neighbor_env_level,lisa_type,is_edge_zone,neighbor_count,pred_probability,prob_rank_pct,top_decile_flag
G_018909,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3936856549682425,0.4007013092490664,-0.0409527015119436,-0.0988579508644025,0.4490065026032874,0.5,low,NS,0,4,0.12384118949077665,0.21531701192718145,0
G_017562,乐昌市,2023,2024,2023,1,non_high_to_high,0.3920596152977615,0.4392302549275996,-0.0279284599715725,0.1023409502543533,0.425077521880529,0.25,low,LL,0,4,0.12354533260736572,0.21516007532956682,0
G_024327,曲江区,2023,2024,2023,1,non_high_to_high,0.3969639874968899,0.4096735258261347,-0.0520227679798939,-0.182657137855945,0.4295398232630332,0.25,low,LL,0,4,0.12352742656721175,0.21500313873195231,0
G_022267,曲江区,2023,2024,2023,1,non_high_to_high,0.3992124751765069,-0.1935726353469488,-0.0146171138511094,0.0120876788136645,0.5526822711253763,1.0,high,NS,0,5,0.12349977821000338,0.2148462021343377,0
G_057562,始兴县,2023,2024,2023,1,non_high_to_high,0.3484385301472537,-9.511412835354935,-0.0940192108892832,-0.2749521405876312,0.4280532955118354,0.5,low,LL,0,8,0.1234102001607001,0.21468926553672318,0
G_012277,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3914277096939201,0.3529300716910147,-0.0526143318699167,-0.1960426119266546,0.54406294428316,0.75,low,NS,0,4,0.12339374601281163,0.21453232893910856,0
G_053875,仁化县,2023,2024,2023,1,non_high_to_high,0.3904604090911459,0.4484217137931336,-0.0683566909179242,-0.2577151116061143,0.4347976392749056,0.5,low,LL,0,4,0.12333111194841323,0.21437539234149405,0
G_022888,曲江区,2023,2024,2023,1,non_high_to_high,0.4057364241809884,0.3967915317775352,-0.0167528324031044,0.1563693446810535,0.5064123100064821,1.0,high,NS,0,4,0.12327678664593136,0.21421845574387943,0
G_012685,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3998963790083024,0.4570542336060256,-0.0133207518896872,0.1878987358739715,0.4797001580146426,0.5,low,NS,0,2,0.12322773510922984,0.21406151914626492,0
G_050029,仁化县,2023,2024,2023,1,non_high_to_high,0.4031686194588239,0.3594818542587763,-0.0290376329288948,0.0037795663848015,0.5038294531295082,0.4,low,NS,0,5,0.12319496710849254,0.2139045825486503,0
G_029879,曲江区,2023,2024,2023,1,non_high_to_high,0.4169824877855017,0.3719361659271789,0.0120199002916717,0.1559518976516413,0.476543690204801,1.0,high,NS,0,4,0.12318632331301328,0.2137476459510358,0
G_023536,曲江区,2023,2024,2023,1,non_high_to_high,0.400634660661712,0.5504212944917487,-0.025782058872395,0.0762189688383507,0.4616078559996355,1.0,high,NS,0,1,0.12313068372290228,0.21359070935342117,0
G_005395,边缘争议区,2023,2024,2023,1,non_high_to_high,0.3806836531700129,0.3602341790395631,-0.034112413300489,0.0765263500681814,0.4359379782108753,0.4,low,LL,0,5,0.12312003929815213,0.21343377275580666,0
G_022153,乐昌市,2023,2024,2023,1,non_high_to_high,0.3755579653971206,-0.9690779690444216,-0.0658709497851274,-0.2600578675929015,0.4795759760344556,0.75,low,NS,0,8,0.1230847700270032,0.21327683615819204,0
G_047244,仁化县,2023,2024,2023,1,non_high_to_high,0.3788274660792128,-0.1681585765992111,-0.0490192288242519,-0.0804183892984158,0.5302477141649401,0.8571428571428571,mid,NS,0,7,0.12308384966924905,0.21311989956057753,0
G_028089,仁化县,2023,2024,2023,1,non_high_to_high,0.398880199926907,0.4885330349403245,-0.0373363518993586,0.0011754430275247,0.4498490003680415,0.6666666666666666,low,NS,0,3,0.12307517108146274,0.2129629629629629,0
G_015421,乐昌市,2023,2024,2023,1,non_high_to_high,0.3930942989424799,0.472519835989455,-0.040612933895436,-0.0828360261877432,0.4347524595350809,0.5,low,NS,0,2,0.12307165467366604,0.2128060263653484,0
G_031575,仁化县,2023,2024,2023,1,non_high_to_high,0.4033156636030167,0.4733387713274122,-0.0209318207819058,0.1016439023970866,0.4771239081005585,0.6666666666666666,low,NS,0,3,0.12306856439730686,0.2126490897677339,0
G_071089,始兴县,2023,2024,2023,1,non_high_to_high,0.3914036353024326,0.3928808728207158,-0.019797134500627,0.1874190603629359,0.4281898363338733,0.5,low,NS,0,2,0.12306738171291545,0.21249215317011927,0
G_031127,仁化县,2023,2024,2023,1,non_high_to_high,0.4060031661611695,0.4298231043243185,-0.0251892663875143,0.1529180959305764,0.43674940968206,0.3333333333333333,low,NS,0,3,0.12306055919072394,0.21233521657250476,0
G_012085,乐昌市,2023,2024,2023,1,non_high_to_high,0.3957595149268694,0.4570776589248751,-0.0469555497033307,-0.1799389478080288,0.3822768055318503,0.0,low,NS,0,1,0.12305435630340451,0.21217827997489014,0
G_028217,浈江区,2023,2024,2023,1,non_high_to_high,0.3922030949808058,-1.7832222473713857,-0.0246653123000034,-0.3577933887659745,0.4604233996045171,0.5,low,NS,0,2,0.12304767963492498,0.21202134337727563,0
G_002359,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3922163308533388,0.3517654142081861,-0.0646892653304506,-0.2284383881187914,0.4120641459780472,0.0,low,LL,0,3,0.12292498419146272,0.211864406779661,0
G_033199,浈江区,2023,2024,2023,1,non_high_to_high,0.4062950554696435,0.3558743038771018,-0.0153460175194828,0.1831237939382397,0.5533004562222308,1.0,high,NS,0,5,0.12292426977914779,0.2117074701820465,0
G_040672,曲江区,2023,2024,2023,1,non_high_to_high,0.4066506101948463,0.3911710953727758,0.0062569272313293,0.4161046305768411,0.5178519836404444,0.8,mid,NS,0,5,0.1229191331126413,0.21155053358443188,0
G_040736,仁化县,2023,2024,2023,1,non_high_to_high,0.403126588211728,0.4323238953180666,-0.0285073062587192,0.0461848645275543,0.4565783340833158,0.75,low,NS,0,4,0.12287413243548946,0.21139359698681737,0
G_011088,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4190946600654021,0.4520803715378905,0.0424936692200862,0.5559234304745226,0.4400902876630406,1.0,high,NS,0,1,0.12282361709624304,0.21123666038920275,0
G_028607,曲江区,2023,2024,2023,1,non_high_to_high,0.397582722385418,-0.89568469688671,-0.0644918513353254,-0.4224103509884253,0.4581989946354615,0.5,low,NS,0,4,0.12281624337365732,0.21107972379158824,0
G_002494,乐昌市,2023,2024,2023,1,non_high_to_high,0.384170170760747,0.3515810302971787,-0.0470148172216309,-0.0417541282701572,0.4355824252640497,0.625,low,LL,0,8,0.12278748994612852,0.21092278719397362,0
G_014945,乐昌市,2023,2024,2023,1,non_high_to_high,0.3937649932552754,0.4421097384274718,-0.0229338870273628,0.1077838144377564,0.4524719374649142,0.5,low,NS,0,4,0.1227744749361335,0.2107658505963591,0
G_038482,仁化县,2023,2024,2023,1,non_high_to_high,0.4029766866613117,-0.5355017974054819,0.0052937657495278,0.7601359312026728,0.4406764303404355,0.4285714285714285,low,LL,0,7,0.12273838560491282,0.21060891399874448,0
G_079429,边缘争议区,2023,2024,2023,1,non_high_to_high,0.400958383667291,0.3873607672033032,-0.0029515492269834,0.3023629496230141,0.400958383667291,0.0,low,NS,0,0,0.12270998836065634,0.21045197740112997,0
G_027794,曲江区,2023,2024,2023,1,non_high_to_high,0.393130834056772,-1.3353182075036767,-0.0851077760096127,-0.5688464865024875,0.4599223907840444,0.7142857142857143,low,LL,0,7,0.12267570542156189,0.21029504080351535,0
G_046226,仁化县,2023,2024,2023,1,non_high_to_high,0.4004151195684504,0.4188519694678217,-0.0459107830725919,-0.0761942893142506,0.4042073153043522,0.0,low,LL,0,3,0.12262544046367661,0.21013810420590084,0
G_054189,仁化县,2023,2024,2023,1,non_high_to_high,0.3909698528551881,0.4669973829351197,-0.069838103171707,-0.2770540853040343,0.3859771433132009,0.0,low,LL,0,3,0.12257292497259394,0.20998116760828622,0
G_025506,乐昌市,2023,2024,2023,1,non_high_to_high,0.3785161277345645,0.4420241865625928,-0.0691547214645424,-0.309782584395164,0.4090844828045402,0.2,low,LL,0,5,0.12239869513318194,0.2098242310106717,0
G_029592,仁化县,2023,2024,2023,1,non_high_to_high,0.4145362983223057,0.4006556241616447,-0.0319445067603306,-0.0926564763097593,0.4145362983223057,0.0,low,NS,0,0,0.12236233633313703,0.2096672944130571,0
G_047301,仁化县,2023,2024,2023,1,non_high_to_high,0.4106884254890914,0.5030067415639113,0.0012849028018278,0.3915019190546416,0.4317562955374933,0.0,low,NS,0,1,0.12227946422737573,0.20951035781544258,0
G_018739,乐昌市,2023,2024,2023,1,non_high_to_high,0.3887408157505524,0.4738635048324154,-0.0489188213327491,-0.1693527177281735,0.4027175927188838,0.0,low,LL,0,2,0.12225471254423471,0.20935342121782796,0
G_011737,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.386662602843253,-0.1150669037028889,-0.0271075840965198,0.0728407811774973,0.4436780653403129,0.2,low,LL,0,5,0.12221389838718592,0.20919648462021345,0
G_018419,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.407118052318616,0.3642647597505401,0.0012741494858082,0.1793718941718859,0.5096813618696721,1.0,high,NS,0,3,0.12217924608663626,0.20903954802259883,0
G_021599,曲江区,2023,2024,2023,1,non_high_to_high,0.3973790303514861,0.4743797499508916,-0.0320799039697718,0.0635289768403897,0.4445969570759477,0.5,low,NS,0,4,0.12215769762927672,0.20888261142498432,0
G_036869,曲江区,2023,2024,2023,1,non_high_to_high,0.4081625291765549,0.3690635389612875,-0.0023778376363484,0.3386049782910439,0.510402957952923,1.0,high,NS,0,5,0.12208380420095083,0.2087256748273697,0
G_032729,仁化县,2023,2024,2023,1,non_high_to_high,0.3961141509769604,0.4478734006160449,-0.0259233844503802,0.0817686956316059,0.508436249077383,1.0,high,NS,0,5,0.1220516353035979,0.2085687382297552,0
G_008501,乐昌市,2023,2024,2023,1,non_high_to_high,0.3685720874425313,-1.042474819243436,-0.0507823476160395,-0.2350112530616738,0.3815369491815246,0.3333333333333333,low,LL,0,6,0.12204105974785313,0.20841180163214057,0
G_051047,仁化县,2023,2024,2023,1,non_high_to_high,0.398961091069922,0.4844454765054212,-0.0597066778553734,-0.3554309296255095,0.3812737105893526,0.0,low,NS,0,1,0.12199667038760197,0.20825486503452606,0
G_021655,武江区,2023,2024,2023,1,non_high_to_high,0.4013390348281523,0.377649028121667,-0.035621000208856,-0.0060887473390299,0.4943628172503626,0.8571428571428571,mid,NS,0,7,0.12190233004738212,0.20809792843691144,0
G_001383,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3827967261504588,0.3436663389701175,-0.0850449858149715,-0.5226512599683186,0.4296047869083031,0.4,low,LL,0,5,0.12185677574987121,0.20794099183929693,0
G_002368,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3901123895849184,0.3658742415377942,-0.0576889299979169,-0.1311612609279922,0.3981905228093858,0.0,low,LL,0,4,0.12184186291161272,0.2077840552416823,0
G_001783,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3704445591283777,0.4605071445147278,-0.0614838762918075,-0.1729628982850756,0.395247508592032,0.0,low,LL,0,8,0.12169014855308628,0.2076271186440678,0
G_055610,仁化县,2023,2024,2023,1,non_high_to_high,0.3844019413339621,0.5023572809195099,-0.0619452279538966,-0.2444852916263566,0.4015316890787129,0.2,low,LL,0,5,0.12165139380543595,0.20747018204645318,0
G_043768,新丰县,2023,2024,2023,1,non_high_to_high,0.3909748201713485,0.3673727549092451,-0.0177492240798753,0.1821054815853532,0.6418857506263889,1.0,high,LH,1,3,0.12155095493690428,0.20731324544883867,0
G_049292,仁化县,2023,2024,2023,1,non_high_to_high,0.4005942067226601,0.501737237363963,-0.0537089634733525,-0.2276911696225048,0.4005942067226601,0.0,low,NS,0,0,0.12152929339214168,0.20715630885122416,0
G_030157,浈江区,2023,2024,2023,1,non_high_to_high,0.40944901375411,-0.7025679881300145,0.0036914255669731,1.0021171689901869,0.4841486587004526,0.6666666666666666,low,NS,0,6,0.12152229456865692,0.20699937225360954,0
G_025959,曲江区,2023,2024,2023,1,non_high_to_high,0.3551100727161215,-4.011128406843642,-0.1457094140569602,-3.3392991176887423,0.3782279715532152,0.2857142857142857,low,LL,0,7,0.12145132943922815,0.20684243565599503,0
G_060914,新丰县,2023,2024,2023,1,non_high_to_high,0.371877337647802,-1.8711363738220144,-0.0564690974617447,-0.1364888498217753,0.4103980715981793,0.4,low,LL,0,5,0.12135594921505208,0.2066854990583804,0
G_037233,仁化县,2023,2024,2023,1,non_high_to_high,0.3848890836285065,-1.0636915363289885,-0.0318885472560049,-0.0075421660827574,0.5110707818550808,1.0,high,NS,0,8,0.12133173599375933,0.2065285624607659,0
G_021405,武江区,2023,2024,2023,1,non_high_to_high,0.3996361609655575,0.473407774254837,-0.0645961908299608,-0.35426174526987,0.426105612169563,0.3333333333333333,low,LL,0,3,0.12125537011348014,0.20637162586315128,0
G_018619,武江区,2023,2024,2023,1,non_high_to_high,0.4021357847536675,0.4375471975784935,-0.0453104852453596,-0.1855805982717564,0.4314583090509719,0.4,low,LL,0,5,0.12116388100456904,0.20621468926553677,0
G_069480,始兴县,2023,2024,2023,1,non_high_to_high,0.3950720127614343,0.3624655274760621,-0.0042122572251881,0.416661293850498,0.420928913344185,0.0,low,NS,0,2,0.12101244321471141,0.20605775266792214,0
G_031021,曲江区,2023,2024,2023,1,non_high_to_high,0.4028193967247662,0.3816243862277735,-0.0402128868842788,-0.1369905904380507,0.4660009165325198,0.75,low,NS,0,4,0.12101092905669081,0.20590081607030764,0
G_054566,仁化县,2023,2024,2023,1,non_high_to_high,0.3890583939115984,0.4579927986553299,-0.0744884493208027,-0.3947314766968126,0.406408777554767,0.0,low,LL,0,3,0.12096563897750755,0.20574387947269301,0
G_002054,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3793696126681492,0.396372796039982,-0.0581127684705153,-0.1171100560400375,0.3985127092164115,0.1428571428571428,low,LL,0,7,0.12091607533440071,0.2055869428750785,0
G_023840,浈江区,2023,2024,2023,1,non_high_to_high,0.4090346847530655,0.4256234285576003,-0.0358060192477657,-0.0158386340980809,0.4148184100565931,0.0,low,NS,0,1,0.12079003730951599,0.20543000627746388,0
G_008600,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3901135334015271,-0.2454347459547102,-0.0640396646712266,-0.8138190909216829,0.5112250181748395,1.0,high,NS,0,2,0.12075130677445285,0.20527306967984937,0
G_031352,仁化县,2023,2024,2023,1,non_high_to_high,0.399270942179541,0.4651144321988426,-0.0279679087128689,0.0442838918164683,0.4389311954879498,0.5,low,NS,0,4,0.12072610056538444,0.20511613308223475,0
G_071903,南雄市,2023,2024,2023,0,non_high_to_high,0.2980404930482582,-12.135000525137617,-0.0602798312810822,-0.3698620353723427,0.391172787434451,0.4285714285714285,low,LL,0,7,0.1206865609569431,0.20495919648462024,0
G_065649,新丰县,2023,2024,2023,1,non_high_to_high,0.3961930233322072,-1.0730563262492814,-0.040007623100541,-0.3927703928900243,0.4170187867660832,0.3333333333333333,low,LL,0,3,0.12065468974223635,0.20480225988700562,0
G_008499,乐昌市,2023,2024,2023,1,non_high_to_high,0.3929597858202918,0.3409529664887764,-0.0325847654033156,0.0790145008144437,0.4289049602648099,0.5,low,LL,0,6,0.12058547010820193,0.2046453232893911,0
G_008748,乐昌市,2023,2024,2023,1,non_high_to_high,0.40135154144723,0.4528081010844463,-0.0059594605487238,0.3060555654623326,0.4569223103066768,0.5,low,NS,0,2,0.12057770584308364,0.2044883866917765,0
G_026678,乐昌市,2023,2024,2023,1,non_high_to_high,0.4141155655042492,0.3410792672863252,0.0177909946681747,0.2637570221861843,0.3943893724514637,0.0,low,LL,0,3,0.12057037656436027,0.20433145009416198,0
G_028666,浈江区,2023,2024,2023,1,non_high_to_high,0.4069570899483162,0.3838554143587955,-0.0382078127160447,-0.0438907347963601,0.4635195046592781,0.6666666666666666,low,NS,0,3,0.12056397038937688,0.20417451349654736,0
G_011558,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3959939499342885,0.3732525063943777,-0.0465683217797512,-0.1167288317386986,0.45523229414363,0.6666666666666666,low,NS,0,3,0.12052499797937684,0.20401757689893285,0
G_009515,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3695555387494763,-2.4149948503221745,-0.168107898714729,-3.206141785917604,0.4800752545599609,0.5714285714285714,low,NS,0,7,0.12046669502192982,0.20386064030131823,0
G_035735,曲江区,2023,2024,2023,1,non_high_to_high,0.4061922411030835,0.3682990839950646,-0.0251708213680005,0.1076314730661046,0.5316510891189336,1.0,high,NS,0,3,0.12045676105846666,0.20370370370370372,0
G_000284,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4146526008632091,0.4504810530394998,0.0224697381034811,0.4428198600584715,0.4146526008632091,0.0,low,NS,0,0,0.12044851764235609,0.2035467671060891,0
G_001031,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3933819656286735,0.4521076227500687,-0.0399607702201836,-0.038261250164053,0.3753395893678344,0.0,low,LL,0,2,0.12042626965515597,0.2033898305084746,0
G_029021,曲江区,2023,2024,2023,1,non_high_to_high,0.3907604817256417,-1.4420207806311431,0.0030001532375203,1.0991222728316616,0.434442883757054,0.5714285714285714,low,LL,0,7,0.12033417004505625,0.20323289391085997,0
G_031358,仁化县,2023,2024,2023,1,non_high_to_high,0.4147523660623426,0.3709731230231079,-0.0122715757380535,0.0749244568414135,0.4828239224622155,0.5,low,NS,0,2,0.12026561325823096,0.20307595731324546,0
G_037866,仁化县,2023,2024,2023,1,non_high_to_high,0.4077421435722411,0.3549761926632994,-0.0180759017557335,0.1671753388307308,0.5068746456973422,1.0,high,NS,0,4,0.12025099395109091,0.20291902071563084,0
G_002675,乐昌市,2023,2024,2023,1,non_high_to_high,0.3828916085592432,0.3983690683043809,-0.0514711365063845,-0.0900481451012213,0.4771602278353615,0.8,mid,NS,0,5,0.12021215761913186,0.20276208411801633,0
G_049706,仁化县,2023,2024,2023,1,non_high_to_high,0.3968577139695115,0.4885647539317096,-0.0477048505135029,-0.1109579520669783,0.3774967670743581,0.0,low,LL,0,2,0.12014418124719999,0.2026051475204017,0
G_018450,乐昌市,2023,2024,2023,1,non_high_to_high,0.3783881927067185,-1.344212518742829,-0.0315479044571984,0.5456074599968002,0.4678229992738522,0.5,low,NS,0,8,0.12012996764305811,0.2024482109227872,0
G_055945,仁化县,2023,2024,2023,1,non_high_to_high,0.4115413018759078,0.4390821568130912,-0.0101984819724301,0.2259970359025637,0.4286093797707768,0.5,low,NS,0,2,0.1201093194060022,0.20229127432517258,0
G_024312,乐昌市,2023,2024,2023,1,non_high_to_high,0.3972446339684359,0.4708283524622302,-0.0204440116552995,0.1638143272823405,0.4237342232889426,0.5,low,NS,0,2,0.11994775229941884,0.20213433772755807,0
G_027511,乐昌市,2023,2024,2023,1,non_high_to_high,0.3937941744630888,0.3889750711651863,-0.0681021812574232,-0.3944481380153411,0.3994105275361403,0.0,low,NS,0,1,0.1198960924256514,0.20197740112994356,0
G_018421,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3917950941696587,0.3737638191356007,-0.0513521848591186,-0.2008802064909831,0.4619761362086609,0.75,low,NS,0,4,0.11982242417432902,0.20182046453232894,0
G_026764,曲江区,2023,2024,2023,1,non_high_to_high,0.3376254529116463,-8.401612368342168,-0.1053400656359077,-1.8402033869041776,0.3292777029447573,0.0,low,LL,0,8,0.11981694236042327,0.20166352793471443,0
G_016166,曲江区,2023,2024,2023,1,non_high_to_high,0.429278297474217,0.3687196856969763,0.0474523010975038,0.466401960630825,0.4510680120011245,0.6666666666666666,low,NS,0,3,0.11979323435363957,0.2015065913370998,0
G_030877,浈江区,2023,2024,2023,1,non_high_to_high,0.4067166441519186,0.442971035847733,-0.0059023172619613,0.1290394717436759,0.4398776178849087,0.5,low,LL,0,4,0.1197219998044403,0.2013496547394853,0
G_012222,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4026343331497353,0.3497524510058619,-0.035885271901942,-0.0488282018978762,0.4484257435421377,1.0,high,NS,0,2,0.11969308679442633,0.20119271814187067,0
G_052413,始兴县,2023,2024,2023,1,non_high_to_high,0.3753846954238399,0.4345661842643945,-0.0447405083970248,0.0753672833284506,0.3915219865988744,0.0,low,LL,0,3,0.11969103442578527,0.20103578154425616,0
G_004102,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4282337952341671,0.3476774769561173,0.0441245104544558,0.4488413454284672,0.4282337952341671,0.0,low,NS,0,0,0.11968124917013002,0.20087884494664154,0
G_028244,浈江区,2023,2024,2023,1,non_high_to_high,0.3954248521520828,-0.8817951881240197,-0.0814328769190503,-0.9108993153110696,0.4588120589999365,0.5,low,LL,0,6,0.11966185278386612,0.20072190834902703,0
G_017735,乐昌市,2023,2024,2023,1,non_high_to_high,0.3987723033080789,0.3721353438459035,1.2792385056803468e-05,0.32321832766257,0.4611824598687459,0.8,mid,NS,0,5,0.11954551283871093,0.2005649717514124,0
G_027158,曲江区,2023,2024,2023,1,non_high_to_high,0.4090132365628617,0.4751634300470015,-0.0136745549197594,0.1445030570394751,0.4457780454938664,1.0,high,NS,0,1,0.11950427590446319,0.2004080351537979,0
G_008953,乐昌市,2023,2024,2023,1,non_high_to_high,0.3905981884425178,0.4094595754399697,0.0053257189452086,0.4421509478017315,0.4502844409365395,0.625,low,LL,0,8,0.11950174618959948,0.20025109855618328,0
G_029509,浈江区,2023,2024,2023,1,non_high_to_high,0.4037567147778026,-0.1066197298511025,-0.0177842577769458,-0.2655847524477056,0.4247809175271836,0.4285714285714285,low,LL,0,7,0.11940451029985844,0.20009416195856877,0
G_024785,武江区,2023,2024,2023,1,non_high_to_high,0.3808134999783738,-6.595647741906372,0.1166968322945543,5.645374656515747,0.3699840883738893,0.125,low,LL,0,8,0.11931562328334444,0.19993722536095415,0
G_003056,乐昌市,2023,2024,2023,1,non_high_to_high,0.3906824899496665,0.3920383850850008,-0.0374332962422895,-0.0161137175005393,0.4203163162292296,0.0,low,LL,0,4,0.11911944209501203,0.19978028876333964,0
G_007458,乐昌市,2023,2024,2023,1,non_high_to_high,0.3826350373887096,0.3813449346494008,-0.0550297825915613,-0.1929025135769847,0.4859250078446211,0.8,mid,NS,0,5,0.11909814838532287,0.19962335216572502,0
G_022511,武江区,2023,2024,2023,1,non_high_to_high,0.430057468325934,0.394865534149246,0.0365676848717254,0.3608911279814111,0.4384920217154608,0.5,low,NS,0,4,0.11905279912900542,0.1994664155681105,0
G_024855,乐昌市,2023,2024,2023,1,non_high_to_high,0.3925681825411848,0.3990748327065067,-0.0431451290768388,-0.0309429359720513,0.4606813325248822,1.0,high,NS,0,3,0.11905214422137803,0.1993094789704959,0
G_021985,乐昌市,2023,2024,2023,1,non_high_to_high,0.3956663827956771,0.3575828355702795,-0.024262391732323,0.0595304035505659,0.523480277398574,1.0,high,NS,0,4,0.11902035734611356,0.19915254237288138,0
G_025274,乐昌市,2023,2024,2023,1,non_high_to_high,0.4013283158007106,0.353234768886937,-0.0269058255199967,0.0674085515430846,0.509106923644493,1.0,high,NS,0,2,0.11901429292548694,0.19899560577526676,0
G_006739,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.390763398644003,0.4107920016811802,-0.0336659998369667,-0.0009373978079176,0.4120192569113439,0.0,low,LL,0,4,0.11894147752606492,0.19883866917765225,0
G_031797,浈江区,2023,2024,2023,1,non_high_to_high,0.4020543385721248,0.485540587646087,-0.020962094163639,0.1099090135676386,0.4327505876824495,0.3333333333333333,low,NS,0,3,0.11880179249320962,0.19868173258003763,0
G_021193,武江区,2023,2024,2023,1,non_high_to_high,0.4076148121513025,0.5146869810020932,-0.021054337513943,0.0664755442592823,0.41706114773527,0.3333333333333333,low,NS,0,3,0.11877631801437745,0.19852479598242312,0
G_009487,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3862363086075207,0.4532958921443798,-0.0401079201823629,-0.0423219978642279,0.3921882871801159,0.0,low,LL,0,4,0.11866323577589177,0.1983678593848085,0
G_012931,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3949009908936686,-0.1058244312608053,-0.0460898270245759,-0.5324753138173038,0.4173628153925922,0.3333333333333333,low,LL,0,3,0.11866137817068206,0.198210922787194,0
G_050337,仁化县,2023,2024,2023,1,non_high_to_high,0.4000300199321102,0.4943927005131788,-0.0375892977230002,-0.0597927497695068,0.4272862706283441,0.0,low,NS,0,1,0.11859161085628732,0.19805398618957937,0
G_050693,仁化县,2023,2024,2023,1,non_high_to_high,0.4098918562559809,0.4271992786114954,-0.0367298079441753,-0.3278780572006083,0.4098918562559809,0.0,low,NS,0,0,0.11859150264209624,0.19789704959196486,0
G_023781,武江区,2023,2024,2023,1,non_high_to_high,0.3884605577556989,-0.1276051275415159,-0.056427128880822,-0.0200457055731854,0.4368378740143878,0.5,low,LL,0,6,0.11852704069342826,0.19774011299435024,0
G_055328,新丰县,2023,2024,2023,1,non_high_to_high,0.3920665398177721,0.3845991660220471,-0.0168866662676692,0.2394406347456665,0.4793925432397685,1.0,high,NS,0,2,0.11847645919656591,0.19758317639673573,0
G_012061,乐昌市,2023,2024,2023,1,non_high_to_high,0.3864168890235491,0.3454265498242481,-0.0861733466927598,-0.3844539996915481,0.4585092385542215,0.6666666666666666,low,NS,0,3,0.11846666510717636,0.1974262397991211,0
G_069645,始兴县,2023,2024,2023,1,non_high_to_high,0.3862209064794029,0.3385390252804812,-0.0406230694824319,-0.0562220310213218,0.4074549766866945,0.0,low,LL,0,2,0.11841367065784082,0.1972693032015066,0
G_047246,仁化县,2023,2024,2023,1,non_high_to_high,0.3739823187192269,-0.55947179142396,-0.1052312754052801,-0.6382034783695806,0.5117135741474566,1.0,high,NS,0,8,0.11838369497923774,0.19711236660389198,0
G_068623,始兴县,2023,2024,2023,1,non_high_to_high,0.396494206427758,0.3668676692571385,-0.0065556838482276,0.3252723939814163,0.447837280593092,1.0,high,NS,0,1,0.11836360841441153,0.19695543000627747,0
G_028681,仁化县,2023,2024,2023,1,non_high_to_high,0.402825544870549,0.4343661702264053,-0.0276854298563067,0.0798437466183241,0.4683037930387861,0.6666666666666666,low,NS,0,3,0.11835288084854378,0.19679849340866296,0
G_053168,仁化县,2023,2024,2023,1,non_high_to_high,0.4034681452752037,0.4101850806825137,-0.0131569620070032,0.1528225518783202,0.709355596854173,1.0,high,LH,1,3,0.11830908808324887,0.19664155681104833,0
G_023143,武江区,2023,2024,2023,1,non_high_to_high,0.4063661232384252,-0.2534797374557009,-0.0370404748048648,-0.0884382074027746,0.4510751628220345,0.7142857142857143,low,LL,0,7,0.11830472731698935,0.19648462021343382,0
G_032349,仁化县,2023,2024,2023,1,non_high_to_high,0.3833528347399804,0.4883635981480833,-0.0827177325650578,-0.3428248354453953,0.3942862665431179,0.0,low,LL,0,3,0.11829361129878524,0.1963276836158192,0
G_047878,曲江区,2023,2024,2023,1,non_high_to_high,0.3991084809115403,0.3570195954031534,-0.0493751114944831,-0.2658080847106563,0.5177397654996743,0.75,low,NS,0,4,0.11828823281926215,0.1961707470182047,0
G_021862,武江区,2023,2024,2023,1,non_high_to_high,0.3957736451450253,0.413501805313799,-0.0486874514539111,-0.2668556916163999,0.4833727775875306,1.0,high,NS,0,7,0.11828472767342992,0.19601381042059007,0
G_010742,曲江区,2023,2024,2023,1,non_high_to_high,0.4240071653599871,0.3616252178203958,0.0232416304937814,0.4268334725018274,0.4627661532165681,1.0,high,NS,0,2,0.11826541842607992,0.19585687382297556,0
